open,close,high,low,volume,time
4,5,6,7,8,0
5,6,7,8,9,1
6,7,8,9,10,2
7,8,9,10,11,3
8,9,10,11,12,4
9,10,11,12,13,5
10,11,12,13,14,6
11,12,13,14,15,7
12,13,14,15,16,8
13,14,15,16,17,9
14,15,16,17,18,10
15,16,17,18,19,11
16,17,18,19,20,12
17,18,19,20,21,13
18,19,20,21,22,14
19,20,21,22,23,15
20,21,22,23,24,16
21,22,23,24,25,17
22,23,24,25,26,18
23,24,25,26,27,19
24,25,26,27,28,20
25,26,27,28,29,21
26,27,28,29,30,22
27,28,29,30,31,23
28,29,30,31,32,24
29,30,31,32,33,25
30,31,32,33,34,26
31,32,33,34,35,27
32,33,34,35,36,28
33,34,35,36,37,29
